seller_id,qty_order_by_seller
e2a1ac9bf33e5549a2a4f834e70df2f8,5
606ce7768feac12c5e8bd58db8b08f0f,5
866558b3bccef2dbc6d29a2b5995016f,5
167fd940acebc789debd6eb418c46e38,5
fac35d150712afb921ec59ac5f39bb11,5
7df1fc11cc5cbc518b39faa60cf5d67c,5
2b3b9ce054da76a7428df143a567b156,5
c53bcd3be457a342a97e39e5a9f0be22,5
282c7480173bb9c01dd41cc739fec010,5
33dd941c27854f7625b968cc6195a552,5
f44bdc12aa39f5271f0b95f66cd4c289,5
bdf0d02d36a1d839d0c39c4a887cdd49,5
1e8c6a4c538f286aee9573239740a4b4,5
49cdc90518a4f82676b38b3c1aa43ff6,5
ab9db4cf53b08b828b64dccaafc2d9f0,5
70f84699be677ec988d1fa824aef7d90,5
fc38b5dceee1a730fad8853453437fbd,5
f021c962aaba8ef6eb527a9c2c8394d1,5
039e6ad9dae79614493083e241147386,5
2f4b9d112bfa44a214bc6cef085d17c8,5
883dd81e82754ac2c65e9790a7db8c9a,5
4221a7df464f1fe2955934e30ff3a5a1,5
5721089ba9214e80074f27d5a03fc0eb,5
cd843d4cf8ef32827de0396605163ba3,5
b45d7ebfb7378630f1bcd74b6ff86ff7,5
101a3a003516bc11253298b2fad3cb65,5
97e995629983723d11830a829bc2b246,5
5def4c3732941a971cba8fdee992ede1,5
7b8e8ec35bad4b0ef7e3963650b0a87b,5
340636a908b13bbe0f4fb63fbe1d0c03,5
09883d9ab71c8fe8a9bfc7fc3075b07e,5
7d294cf9a6a69dc6a0c3e540fff0e039,5
9ac4f14370b1e24ddc58be041b7f99df,5
079d295dcbf06ee8bb1b65ba964eb2b6,5
53b0300ca793f9834cd69c0678d35ee8,5
97e4a63591ca439a2b8b7efd20e6e19e,5
7aa538dd6e114e503a2e6154ea352253,5
31eec405c9bb71dec8e2629a92e764fa,5
8060d731897e33b5c5ae575ce1e209e1,5
3903c788ded8dc03b5ebab37a2f3e9a1,5
aae5e7b457a3c72ee230a47d98fceda5,5
6bd69102ab48df500790a8cecfc285c2,5
9d489893ff6af05029671b785f54b998,5
6861de0f40cacb0602e473c51639f980,5
2528744c5ef5d955adc318720a94d2e7,5
01ed254b9ff8407dfb9d99ba1e17d923,5
6c6e3d67f969468f3bfd33f827a31222,5
ba6b68b55fe8704377a7d43c8e5c0185,5
90b36c5aeb728d5504a39f435bef0c5f,5
3d01d1c414c44b5943a09619ff3853cb,5
8fe8786ee000001ab51d030dfd4a7bf1,5
5f0057b677eb963672bf05dfa3f16c34,5
bff9deb0ec77d437f3305a79cf25529e,5
09bad886111255c5b5030314fc7f1a4a,5
94ca168e8bcb407ab85c5da308863027,5
1b65c144b17e607c0f37f10bb7dfec8d,5
7b7ed56ae755e2880f2b69632e839c1e,5
0b64bcdb0784abc139af04077d49a20e,4
cb5ff1b9715e99589f3e0c7a6afab9e3,4
33ab10be054370c254ddfcf0a6253422,4
fce62094ffe6a4009188ec44e681dfdd,4
e5c84227854980f1db19a58958c551d9,4
52a50b42accf164f9f019941e5759d9b,4
08cdbae123ff67ca4e36d9d641ce0119,4
a35124e2d763d7ca3fbe3b97d143200f,4
4170f6a9367e6b5d6401d03ce6d54569,4
939e6227d6964a11a70aa91243e418f2,4
2dd1fb6f0e42a2243b8a01e40cd41216,4
9cf787a239c1aa29dbd76f153dc13f9a,4
fec8cd45395b3cb0c2b173d7739706a1,4
713e3a23ca5e47786eb6f0d99f94cfac,4
9dc79dd988ac42f4d56c340d7048420a,4
700f03c207639c22d933381ff60b35c2,4
5275ca25d0358ca73864e0ae41be1320,4
f9d010e39375d9c91dce3f40b73a2f84,4
ac51cac5e20d69ff485a54746488ef48,4
8dfbc5ff27df12f6cef751d3b9554222,4
1d1bbb8ac1581824986f582583fff01d,4
ff82e8873fba613f2261a9acc896fd84,4
a53f60f05f822b5c621a50ff6a5cb362,4
120476eb7a04c149d14772edaf5d9bf2,4
c9e5ad1f6647f5dbd1172adf6ae3cada,4
1352e06ae67b410cdae0b2a22361167b,4
800214c63934acd05d47e84214db8ba8,4
6d1b9c9579132c87d2703ec38c30f2c5,4
1ca4bdb0cd7fc48e949bac066188ed26,4
0692610d8abe24f287e9fae90ea0bbee,4
bf961104a38e01b9062ee026bb657dee,4
b37c4c02bda3161a7546a4e6d222d5b2,4
2b5ed0c9139dae8883a200dfcb272ece,4
077c5fae4bea9500e3737b16f71b9d3a,4
a5bff0f43eb51f0cad7c37fac7244c8a,4
3be5841cdcc46de4ed3f9116f104b2c5,4
a080fc8a850289b27500f6b49cca2553,4
353e21e8bf8de2722b4fae1636664b76,4
12c2ed9cded6138cf0c75f525f565fc7,4
22c32ec35d0116ef02c281798a25bf8b,4
1d2732ef8321502ee8488e8bed1ab8cd,4
269cff2d3c8d205c11f37a52402ea93b,4
918717417d88a9f9ae9735567e6c7682,4
da03c298e3999e9d828591fc2179d109,4
91543f9849d68d023e17194926598543,4
b44dbfbf62e52125f3c15d230569ea91,4
19e0f40a907ec568c34bfac15de4f4a1,4
71dc18fd8cbf5fd77f45dd8b427abb34,4
7402d13c03a7e91366337cd1de471144,4
08061dc0fc165ed41288cc7acde738ee,4
131fcb0a0c9a47bba4474aacff0f14b7,4
d73cbd89533ce8b041a9190241453ac8,4
bd0a1b0aadca9a83d9304f7e8ff5fbd5,4
f4ce8ca9fa7157e3b33f536ac9a4487d,4
5f06030071324cc52bf0304014ac7234,4
902c99f1ac505c0d18778b61bcd636f7,4
a0a14e50070f3225b3eabba5b85da517,4
a9b533a26e898b12e8b8d4c07279bf4d,4
b0398568231ba5e6734af1881671a317,4
4c8545742faaf58fafd5fd14d25d75cf,4
a4bd6e9adf39b63f43dc545d3ca1f53d,4
ec2e006556300a79a5a91e4876ab3a56,4
f2336e113377dd21c744d9c4fc8293a9,4
2493dc3f20131696a0ecdb9948051a8d,4
85044848b1b767db2a4a58526adef4b4,4
0743a0239d764b9a0f959a57d07e36ab,4
7c51de0ab286204ce75ff42bf7c10d92,4
e53d5b9b29d1218281f4a907ada18626,4
0aa2205ca24f113f4658a5c536667426,4
189ca3538ce9f920cacf0f982cbe223b,4
aeb36d67f1414f234d42a29e27cf1f17,4
929f342384a6607afe143d789ade1316,4
e5f9e61ceb5f523cc966e0f34095032f,4
21c62b998a043ebe31161d38f84929fc,4
f1c1ac3f3efc07e659c035008e615e66,4
7fe21dd00d2f4943ae09525efa2fd674,4
5b97c06a046398e7005b2b7c0d707a92,4
e9729944ba65dc3ce425e0c5a22ae7b2,4
e73bf2cea7fe4b0b4d287a7568ed1099,4
72146da5774cabf2632faedcae097a76,4
4a82168aaef173cbb6e46ae88728f919,4
9cea4682e16655f7da87f406902e989e,4
86bf77bdb52e615674772d5817c6212f,4
74636e24f01da9268b0ed88dacd8513e,4
4e85b538b0dad58852641540686d0e14,4
c79151301b9d90985d1fa52879213105,4
aded58c8142dedc5494a81f948431fab,4
c0aff2da32c17759d30b22fb0af6649d,4
c26ba52cf8d2f34915f2f6b7ffa0a3f3,4
8fff28c4263ddec387f28d237fb42773,4
dbbcfe2c8d026742134ac3e28ccde274,4
eec3469d83e142f9a104886655338c37,4
98115075dd26cb8835946fc6086f5d30,4
c4af86330efa7a2620772227d2d670c9,4
052577151711aec5c744fe12e66db3e1,4
34a557286ead8fe75c989e0afcf7d98c,4
5145090ab595c0d0b8557199f5701fbf,4
7d948535954aaf8c5d39db007f74372e,4
7e79d65b5c6f1f544b7daea036acf720,4
43402bdf22aa2310e8f99e2f94f78628,4
26e13b6ff5b641b329e5524241ee2c93,4
e51f22821f0c12a16ad5c020cdcd55e9,4
a218df5c097b0ca409cfaac1488cc7f6,4
c8660dcf9ba70575f45d80fe28c27713,4
10264f60a8f0a4d2f30810f5c661c673,4
35ef5aa32949680f627efec3c23e705c,4
77714512e8d4dda9c234da8e3faf16e4,4
6f1a1263039c76e68f40a8e536b1da6a,4
6bb62a4912377c7bfe7cb17b406bc7e6,4
fc908879b9ca1bd65419e54e50432d38,4
0f0c984a4a955310903b6b6008660bad,4
ed46f1eb4a638113deb2a1137b5f22e9,4
4ea2f12dbe91deeacd2c1e74f069a6e6,4
8d899e15a5925f097cca50faa49b15e3,4
c7bb64409aa480bb7d0335faaaf3d242,4
a13aaf2d2886ab9fb30fb9a920160b8f,4
5194c22ed1f616ec0c0f33c571542879,4
262237171f48e85819065498cac80d7b,4
17eea220a40cc0d2c0c5346379682398,4
ce20a2ec1514c25e16f2b5b39bc818f0,4
698f5fa55a5f73d0740e9d9a773e8093,4
d7b2377bae6ace1b11fc69a11900ac36,4
45c20d94d9171b0bcfab3c955e47d67b,4
28fb0829fd777877cdc350d25cb5bd5b,4
dc50afafdfa325eadc890c7fa42a8f4e,4
61b18775be84fb700a6b2d0ba097bf66,4
05730013efda596306417c3b09302475,4
c7dcd301ecfe5ab7f778ac172cf74be7,4
081acf3de680d554796c9cf041be7bc2,4
365e445f796710c3431557e85caa25db,4
b01c2b7b8599b325103ebcddc67413e1,4
4dc646b9b9e8e411ef48ba000ea3ac6f,4
dd4d95ba2d15c071e6c695e2ef6ce169,4
c714262700f93defc16bf17a51a4cb23,4
961dff0a659b4561334372337dd897d9,4
bd4ff04377f974574f7f0bf9d6ce7dde,4
dc64d75cc406bb0697be983831430e60,4
0d83f8e03188682112cc0d93523705cc,4
29e6e05b65f93bc224c644319dc52ecf,4
72c38a04bd6a1c3dbc5298425a0db86d,4
6c17baf138731a4aaacc3210adf2037b,4
3bfba5a77604f6dfae7e6dd7aaf65821,4
e9e446d01bd10a97a8ffcfc4a3a20cb2,4
4deebb3199eeafb282ae33229144f94b,4
b88e7c57cb2d8b973b7dd4a2bfa14b36,4
c458e2045a8aa8964f8879af03fdcce6,4
4b39558c138930b9e5489c93b6df5fe3,4
119d1aef1b4144adba89163f6cd9f5d4,4
6bd503a8230299c9316fb0f726933927,4
2ee0a0689f2f6a72f35a7cb6033f6e7e,4
661ad5fcc28cdfb8bcadb12bb2272475,4
556a6409838156ea299c9d1f9e2dde43,4
d8d9567d0bfb0bc7eb845a205ba42657,4
9b522ba7eae9e1d04082f267144583cc,4
02b72cdeb9cfcc429f1af6f4e3f3b737,4
e5d4b2b0c3bca22085f7a19a28de0c42,4
160e4f13fd3a64b1b86807be88b5ffb0,4
6eeed17989b0ae47c9f11ece6f38ea90,3
a3082f442524a1be452e3189e003b361,3
3fadb4cba4c35bce6a7eaf9872d5623a,3
ea1776927851da2532aa70d6a32c095a,3
184725737946a1a938bbbd1a9e978103,3
7238f877570096ae403c51898fa64566,3
8ca5b19e0263150d2c57afdde2b3d011,3
de09d00cfc265b8804c7df34075a68fa,3
5f5a58930c3c35f3b5af264f34fb8c85,3
0dfbed20065e425d2eaefb101f9816c0,3
761681a821d8275bc79f552116d06869,3
b3e2faf2c1004d674f16a3aa3197f0e1,3
aa762680c40618316a896838866140ea,3
a56e351445e5863fc8960640ba9190c7,3
fe4cd9461203cee790d36792420b310f,3
8d92f3ea807b89465643c219455e7369,3
5e49e3a44bdeb5aab2684258bbd4f525,3
044668ccd5316b12a7cf0d54a156e3e9,3
1e47defeeadeca0e9a18fa5a9311e735,3
ed9eef5be0992d413d251fadba1a410d,3
2b2fed75b8e5ea3a052fc4c0825da485,3
4e6015589b781adaa5ce7f1892d06bb1,3
47648caee88ccfe951fbb27fbf7b4cbe,3
fe8055980a4ff7f64ed889c2b5926929,3
1961c3e1272bfeceb05d0b78b5bbfdaf,3
11fb6f6d341adbe19e81733701704635,3
6650fcccd8cd2f7e55ffa524f30c4c59,3
657969cca82e884d272385ec0ef06edd,3
213fafb0ca06fb3d5886579c2565791b,3
578fa3a9cb6b6dceab39231ad59cdaca,3
20a7efa9721046319bdde5d60b6b5365,3
70126eecc6aa1274392a1743866e9678,3
762ed976527cddf02787edba70fffa2a,3
eaf6d55068dea77334e8477d3878d89e,3
e09887ca8c7bf8a4621ce481820414ef,3
3d290fe363c60a77498c1126fd3fb8d3,3
b9c0ffa92f3ff9a5a3d45ef7213c0842,3
b56828a9f9027f3c918c04ca720d9e3c,3
83a75eea11694e36e56dd0cb2240229a,3
e5899683388855d3dabe8913bbe365de,3
e4fc40017a6d22c46a14ac2e17f87c3e,3
461ff5303b6c9c1a4a07f40c5aece516,3
eddd1991bd6d9309995a480c39b95137,3
bcc9dd23e2a8bd8267cf92b19304a1b9,3
f88adb15807168d3c43d71021090ce4a,3
a0d7fbb07bb5ebc3b05980e750db56f3,3
9c54608f0996c32ae4743089d915f845,3
92c8bc6e8f925792247656fed09aad65,3
58e4b302b54937e55a678c4d15111da4,3
48bad451945f5227341793478d6353ea,3
7c9130f5f3729edd32aa059141d92484,3
61f159ef6da2d441951d2c0efa719362,3
cd52a8efd71af3336b14b5039b951cc1,3
b43d8b707f887a30f4675391098354a0,3
88ae906ea2acf6971f26c3e8b7cb4357,3
e82de6494d91d3c4c54450f59b227a94,3
d149de2f383552baea37a7198c2296ce,3
269c5fc9fcadee614364c3620c30a1f9,3
26b482dccfa29bd2e40703ba45523702,3
42fb44130ac3134cde8e35cf8ec7df25,3
8fec2e460530482132c436cfb5439925,3
446cc09cdbb130904da114e807dbec40,3
db1f0f7c7e5e87f40b62226f020bb297,3
0761743cbffb25d7148189e9f1a5f03a,3
7f5e4d5efad7e44b91115dd1decb65f3,3
1c56ffe0e9dea2657fc6e95b53f40b13,3
c0e6839516f5398edc34adf5f1d53d1a,3
941554c5757b73ba0e50aa7732310afc,3
0b0ddbc7b9d9584f442c7ac92b0ff6c9,3
8a43128d7f9a3db592b866e6861a6cce,3
0e72c1a751b496722a6cb1f10653b62a,3
1bc2e21de46adfea6b98cc96b00f3b40,3
10cdd491d1dbea8fb4ead97b19c334ce,3
6fa9202c10491e472dffd59a3e82b2a3,3
75745ef7bc7d4f3ea3380f6f5303f514,3
e5bd51692380fd8cabb19b756b95e714,3
c394e193cda3b4225ff2094d32184849,3
f6122bc84774df1b372bdb3bb88ddb9f,3
c3f5668699a1b04c0fa61ecea1e2bff6,3
0cab2da43793a6f3c5ed8514c5f54627,3
979e9f8b5b39dd243a2550c8b05aecf0,3
56f413900b5166ab4d730e9ac0b12cb0,3
8fbe2ee446b97e128471be4ce983dc0d,3
626ab1cd96932367f0eeec2e47046c12,3
b7e1750c1157341d2abd0251e07c186b,3
327b89b872c14d1c0be7235ef4871685,3
3a3e46d10f74d8a6ca76e2b538f106a0,3
2eeb6531ee027a48d401e72bebdd87d3,3
c1849d4d32d7a6cecd5aa471809d3135,3
10089e9f2fd0c668a8fd4e52e1698888,3
5741dc2bf5044c34d0698681c5081bed,3
f1b854361f4e15d5851b494df66f22b2,3
d558ebe531605a1285ab2b1bc3256dfb,3
2063dd1b9f568df1c16741ea7d3e6adb,3
94231344608e603693b0a8891143f65d,3
6d7f8d9d594e28796b6b3205b00f459c,3
52454f90d4c30c016768db02f88c1a74,3
3f84fefc07dc159b268d4a77d3e8c425,3
4fb41dff7c50136976d1a5cf004a42e2,3
ec21206b7894c503788a684a7bc822a6,3
28c7d8743fbc8679f484868cc0fcaefb,3
e3d3b3efac954a60d61be70b7e05b49b,3
4e42581f08e8cfc7c090f930bac4552a,3
ab27bbbad5239bc31a34709275a70db4,3
7adbd3210a7b3cc2235e225eef33574d,3
0f7eea709efdf942b5f95c7516dbacd7,3
a35ef466c6fd6d052f5d241240d3c5e2,3
244b04680fdbded0acf5aebd9c92b44a,3
90d4125885ab6c86e8820a722be71974,3
ea3ebea5317b0efbc663ecc8ce5e9bc2,3
042573af89b6d931f672efaf789d8358,3
ebef8d8c92b4fd3226e5d407bbff21ac,3
3d700782d7818f2c1e0d7a9e9d75fc00,3
be3b4b0f050a6aa1b2d901c4b77e979f,3
c5ebe6598748b0aeaa61cfb820478b92,3
e9c2dc0dd4ac38448289be644ac94f42,3
39f776d2974049026ff531fc42ef2a3e,3
87f3e35268860433e13d577825aada95,3
d9cb0052a666de5308b32f32ad5f1b1c,3
13dd308f81fea30cc670c656b2b46cc3,3
2075d8cd4dd63ff12df0749a5866bb06,3
fcba71d4d5db057f43249145e4eb1e27,3
a7a9b880c49781da66651ccf4ba9ac38,3
876182d1918783bbe15233febfbd4926,3
11d4c477d09821164bca4f70a2eae031,3
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,3
5bf397d04035b5f45cc41e82ec106803,3
d90fe2229fee1a5da999ccd0c06c1667,3
4e326052e5dbba8adcd512f3450a307e,3
217f005bb37ff3aeef5b2ae1788e75ba,3
6548c2550b6e2d8f18053216e1c7b6f3,3
ef728fa1f17436c91ed1ccd03dcf9631,3
6d2f2e3b539480db1e0842b3a4e32e6e,3
1284de4ae8aa26997e748c851557cf0e,3
ab91571efab27993ff2f6b36e38055c3,3
134285d1f41da5c13a756ee8142c8a4e,3
249f0e9905a6e06ad6c6bea7547ab9f6,3
6ba4733aa33f6386e9fb0c0fd3993b38,3
c113b8df1fc375bc3d73d29c1b1144d1,3
2d22fc3089eb907b29ebff50581fb472,3
2f73e04d12cdf0c945ded66bb3fcf6c7,3
954e95f20808d7e5d11f0de292d078e0,3
485452467ff670447e84a8370c3fc898,3
3d3ccf2b2f8134b10dce9dd446f0e075,3
aa1eb17b9fdf6dfd546e25c45c7b9235,3
53088c75f948b48a7ece173ac17f0c12,3
6bb66d9870c2e01c05655c7ed0e7ee13,3
2c43fb513632d29b3b58df74816f1b06,3
e3e290b38963293022cdcd6db8328103,3
e1643dff33666ca629e3644c02738179,3
39a5005f2605cbdb4f9ac14485cabfd1,3
e59e489e2ea74bd409b798b5daf49de3,3
a90a5da8b09e44264a177c0374a5ac87,3
65a7c0788e4d632ccb5e1b594b87f0bb,3
78ef7e885d17f35e2382a47aae8b8cce,3
e3b4998c7a498169dc7bce44e6bb6277,3
a69aa24cec11168e7e39a3fbc727e925,3
4391ea5c5990502176a1dcda44a2373d,3
d9cd369bffa979d1634f8e1318bf2f1b,3
9e9b539eb2806acee3f5c28085c1db9f,3
c32fc744b9160ac853450488e3cfea93,3
a435b009cd956ea60748b5cfbddf2e24,3
f5fea3ffed6c2e889bab72705557c63a,3
ea4e9ce63a2134743b4a92777437fcdd,3
62760d278921b5f352461620d68a9cee,3
a21c11ec5c3f03e7cc9f9203bff9e1c6,3
03bd479e1d9484cdb14104d3023f7321,3
432c67955c0acd1fd6b0b5d678766a71,3
2a7c6c0b0d5efde2bf75ec1e1cec2d41,3
60da8bfa7eebe230b7d66ac4082d79b3,3
747e73c01a4593d4cf60dcf970fd2689,3
939f6e231201f26803cb5c3a3d2940b3,3
79a679c36c08d606b3fd47ead9de109b,3
ad75519a07f039025e83795a4418470f,3
83c465a786b06574376909b35ef6752a,3
0d4c8269e7f0401201794deef160edd6,3
ccada0ef508e698917a6eab263375905,3
9b1585752613ec342d03bbab9997ec48,3
5cf1ec37aea089f45110c70653a166ab,3
478bfe564db21eeb44386606aa30b650,3
809413606dbfe5deefd2db646693ef67,3
0ec28cec4046a4a199b6de9b4c891d97,3
fcf16b7a8697e559f0123190bb30177d,3
778323240ce2830d68aab11794e00bfb,3
252e76235acb79183cfca6e34f13337d,3
f235413f677777a0738ff215d0184901,3
e3e15e2c0b9700561efac21c6be48066,3
2305ab43e846518f58dd9d59f3f54e96,3
41c9d3997dd3c072c31139dc5bb5761f,3
c1d1ebb4745cc43cb6f05e9c8a705c9a,3
76623fde66e6b63b59440fd34160512d,3
0015a82c2db000af6aaaf3ae2ecb0532,3
1588ac4010787100dddef64568f0ae35,3
cf654707ed6a99f112c7ec3d6f314b8b,3
c04d70d515d15a7e3db3a73320598566,3
1099a00e0ee3a50935e6c2447ca090c5,3
8759e7aedd644f487315e5860962f162,3
519a7aa428f18d125a283cf8c014fdd6,3
f049a72cf58fd31b11f8919cade515e7,3
dcf3755cefcdc158ad0b7bdde51e871b,3
1d0997ff06b524ce9289ffd75114ecd3,3
bc30de0d71bd6260b936a026b5cf7200,3
52956b80ae65fda598f06f6b9943e7a9,3
74bafed391319577bce6f4d2acc0589a,3
94c49f20a123aeb9360dbf80ff912bf6,3
ad8b531ae67582f096925cff5630d0d1,3
51f108f62cb87d61918159902c8f8583,3
3d49bfdd1b43a7fe169b3740067acc61,3
4a82c4af97ffc0fb2dc26bfdc03b1842,3
0fe2d9733ed841eb064503920015a8c0,3
01266d4c46afa519678d16a8b683d325,3
f7df46c1e0ec44eed5c6726478da4a17,3
3442f8959a84dea7ee197c632cb2df15,3
4a23adac87cf538689fa600d976f78b2,3
dbec9a0a7efeff029d4d9dce7dc4cc95,3
a00824eb9093d40e589b940ec45c4eb0,3
c161d1327ebc3a156c09582ab2f59f6c,3
08f5819815f3d06545011850bd70f0a8,3
83f2b4881141ce3fcd4e985125d3279e,3
191d55f7edb8524d525ed01b20fe32e8,3
747c1cdcd1737dcfbd1547f6eb6f2cf3,2
11938fcc75f6902fea1d0a6f72b54a57,2
69a43819c758c65a5befb0b471c954d7,2
a2e85714b56b1cb6bb24a9a6e6cad36f,2
4bf658053d453036c70976bccb2c31b2,2
910a922b426b7ff95eaee129ad6c0e1f,2
ee2fbacc2fc3794e656cc4d933d59ce7,2
e4f121bf6ef8b9a1d4d3e65dd0473fab,2
71593c7413973a1e160057b80d4958f6,2
e546117ed9cafbc40239c0c78635c584,2
f266295f49a28eee21f413e0cbb0521d,2
bb5d956dece964a06c12bceb66b923ae,2
788f22bafdd7ab0e1e79f19db72f16a4,2
d4a5e99e0dd915df64ba55a7fbd583fd,2
78ba5933c21686d1c2f64669c8c459e7,2
8e29d051f810eb22959ede205b462b9f,2
36f98ad67cc981f50ce8aed093d5783c,2
67e43d802fde8cfd3f9580124f8167d1,2
d63c73efd41eb002280e7ec831424edb,2
ed49da7cadefc454d6a67de249eab240,2
b7ba853e9551f4558440881fd3e5c815,2
a7d0f8dd44f57ef6de7f7f02e3d82630,2
7caa63f175b1cecbfaadd8b5ab9998c7,2
7f02656561b680def9986c0795a8a080,2
f682e0f848abafc6f41e0d4e868c66ef,2
b906dd0e57f282c7089171b6ed07982e,2
cad9969167c09b48ae6f1d123f7fa68d,2
58c851d1a3c7cd3da329eb59453fed44,2
a247197e2e9c19a6a53a6888cb8b660f,2
6a53b90c3ad9e0b56d9fe5c69165fff5,2
be1e9e378700cecaa4ebf71433d7915c,2
a7dc4098e4da6e41b426269d12ae7e91,2
5e9f5bd34e0830569f05c9d4f56e04a8,2
f1198c871e0171278b63f40d112caeec,2
98e164d549402270247f3c96a1a158ef,2
26f6b7ab07be3e9e69ce82a6552efc19,2
734def04b237117a09321dd6d8f3f2a2,2
643c01d7c56a724bec0454f4780e8a3e,2
7994081388d55b9cf976c050653dd359,2
fc5a0d7a310a7a41abf86a458585ff2b,2
47f55702f598c7c6cc8458b0fbc1c49a,2
0a82f5fb06a4fe4ac2cf7cb412ec71b8,2
d8dd176509baa37f359644d082bf7f7b,2
aa17b35ce4de7b565be3249ba838944f,2
533d46c1b06970e99f09523a61df4972,2
23ff42c4bf1f8f16cddb19d8b972974a,2
14f2b3587172b9db894c9bad8dab520b,2
a3b0df0065e264a91b7bbf5f844af5cd,2
89dda63a3c907c468ec88c310ed91213,2
a11a0e0ca67423425691db355cff69b0,2
5bc237df65098fe211bb4818f4d26d78,2
f664f98bfda2eaf266a23ff144e7a872,2
5563732abe64c3036cb97ad924128dd1,2
9bade61a92bed55a25d2b67b9f4ed739,2
2c54051840f19eca309a5423cf22df36,2
bb7ad8a45c027be8ab075b8e465f8ca0,2
44717f64ec2a457979cf83c429077666,2
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2
42b6488f5b8246d9141712abd4b1b693,2
90b57083da5d803237da74daec6dcb2b,2
9e7c5f4d7770eab65738cca38f9efccf,2
8a8835a43bda99fd37310ad76c457510,2
f9bbdd976532d50b7816d285a22bd01e,2
b9ec22de23f18567de0e09d776ca0309,2
51209b446b2073894bdc0face6c73ffc,2
2d378dbb39815785238c0139c7647fb7,2
bb3dca718920a4d7ec3cc9ffb025108b,2
e4253cef933647000a82ff39c67b7bde,2
dd58ee93286b0821565574c570e9e1dc,2
b452cb0ae35044c4a53179c39f49fb06,2
84deb808079d1be601c209c1e771b1cc,2
11742f81550ac064cc9a40f67151d9ad,2
c353f8fc0ce8344999f17d578eb69a5e,2
cc80e2f693fa6e2408f47ccf62413fc1,2
d6cd01c59123df02fc226eadbadb5f89,2
3fe7120d6257285ac6a3ce7cb071ccec,2
2aafae69bf4c41fbd94053d9413e87ee,2
8a207b6080964f3c1fc9d35bd6096ba4,2
f7315bb81aea4ddca2d39e249a801c98,2
1967a9e2ad6f51802b093147d861df58,2
dedcab67899479e4ea5dcc4eba47f587,2
4e0d109ccfba9a1151c103049880c857,2
ab75b89cc49c9ab3160d0c91565a442a,2
48e954b2da4f6a750c844173b347ed40,2
56db5c0782e8f7ddc9343f9576ff6d16,2
70c4eedec9cb4a85cda2f3f9673557b4,2
a7b7354cc588f7566a848bcbb1ce3d96,2
12a8eb0f8d1cd3270695bf2a99f55966,2
9535a841eecebed61a9fb1ac1cbb5597,2
1710c3aaa9c6b44ec3883ee0fe300e21,2
8ea394aed8138685abe1eb9f25e1021d,2
7e959205cebc10adefcb331f934238a4,2
e503f22be6a4f456d9851920a5d9c670,2
4fe2f67634d00c021aa01f96b6f2d68e,2
0b3f27369a4d8df98f7eb91077e438ac,2
f9f68daa2af419d38f745478bcb3da1a,2
65c255b299faf2d12050937cc219c46c,2
2d9e8987a2ea5cf88dce330249043ff1,2
3dc69bf2c42f0568a5c4791ec3fd3745,2
e88f7a2995ba184710d339c5c4bf2e30,2
2cb4700db635baa1c0d4f90ed27b6669,2
e560e4022d8f7aebf155db95946c5c0f,2
3bb32fedaa74e4ad20f4ce067733bd31,2
21d59342ba150175ca2aa4f8faddeca6,2
3febca52652e7209509ccfe61cbde40e,2
9b1ab052f5fca308ba743ac789ebb2e1,2
bee36b4f9a2b9fdcaff6ec05df202ed0,2
6bcb2352a2a0c38b845f598298ab9d26,2
89757206b887aed36f3e18d858460fea,2
c6381b1321d7d97717a5bb4ed5b77882,2
b05b432bf68945d4d9783f9e3ca29ee8,2
7c4adcc13272c0e26fa23aac642adb7b,2
60ad151920c4f6f3ebbe8cfdf6166779,2
40536e7ca18e1bce252828e5876466cc,2
a5ff20ff766e7f50bd5066f33da14413,2
a4e634166243bbb3a13fa584463fa468,2
dd39ad39b5d3df33037e141c72497ba6,2
9996ae921c50e8dff411ac69c0b4bb8b,2
4eeb99008a0f59d2c7759c59f9a346eb,2
685b870da5b52a710782c9c0fefbeb5b,2
89d9a386b0b6e5fc8403071b03f7206a,2
fd312b6bf05efac6c3772d5b52205d8a,2
3d62f86afa7c73be2628a3be1423f5a0,2
74a9b9bddf14ece02beb81f52c41a88d,2
2a167ca73899c85001a837d8fb4962f6,2
85e7c62c1d6ea078c3897424f867a7c8,2
43b2c864251aa0ce4030c746984e088a,2
1de62b6f2fd96227629786db492433db,2
ec5c1d94df153d473b37f880977ae58e,2
63272377184e969942f7fff221be858d,2
4f1f1c8666cdb6442f775c4e8caed465,2
968ee78631915a63fef426d6733d7422,2
6025c79c035c3d772133b8b8238463b2,2
8ccf3cf69651cc1d8a02c8bfaf3b8568,2
8eb88b0acb3f90a717ad659221471fa7,2
296729ffb9b684050dd24836dac4494a,2
918f6fbcf3ab724d805867303e593a1b,2
630008e0f062605a415d694489f6f82e,2
3ef37b7ca6dd2b80bd8af81a62504996,2
a89e143d5211473ae18db9577ee34b64,2
cb0b3bcf14e0a709df412a99424a59d7,2
253c025bab43881055aeecde5e2d8b77,2
6601ee6383e7f452be71929f8de48bbb,2
c1f12f926d0ba950578b4fa41115cbb6,2
8def3db7f272735afb2ecd03aeca09a7,2
6179a28a13a726c29b3bf54c070dccab,2
b8d890108a7a80e4f5d59eea9f362438,2
933446e9a59dece7ae9175103820ca8f,2
